cei_id,institution_name,category,state,district,university_affiliation,aishe_code,F_zscore,I_zscore,S_zscore,D_zscore,U_zscore,raw_composite,cei_score,competitiveness_band,verification_status
CEI-IN-A0A1716457C3,"GOVERNMENT FIRST GRADE COLLEGE FOR WOMEN, CHAMARAJAPET-26",College,Karnataka,Bengaluru Urban,,C-57357,-0.5990508117398404,-0.28462208538209505,-0.2388409933497182,0.06162727977382042,1.5781118191266033,1.4041541443929746,37.12345532788503,Moderate,VERIFIED
CEI-IN-894E80D15C03,"Vishavkarma College for Girls, Dirba Mandi",College,Punjab,Sangrur,,C-56817,-0.7063434944395133,0.1551917669176125,0.02171410888125186,0.22404469613706796,-0.7186797935384386,1.4715385443435411,37.57155829286589,Moderate,VERIFIED
CEI-IN-ECA1FA38B0F0,"Sri Hari Degree College(047), Balaji Nagar, Kadapa, Andhra Pradesh",College,Andhra Pradesh,Y.S.R. Kadapa,,C-56827,-0.3844654463404946,-0.2620186380332432,-0.7633428795049374,0.10284699093718176,-0.5490800734090461,-0.7148211171754439,22.78416044849777,Emerging,VERIFIED
CEI-IN-56A9C2F27EA4,ROSY ROYAL INTERNATIONAL COLLEGE OF PHYSIOTHERAPY,College,Karnataka,Bengaluru Urban,,C-56838,-0.7063434944395133,0.6051426759738293,0.24428090311422104,-0.7560236087536715,-0.7230375870146145,2.028468422873145,41.69923802755734,Moderate,VERIFIED
CEI-IN-087D9DA9C5FC,"C623 ANANYA ARTS and COMMERCE DEGREE COLLEGE., KALABURAGI",College,Karnataka,Kalaburagi,,C-56848,-0.7063434944395133,-0.2670898240751713,-0.21441854853796805,-0.22869578164764412,0.5934275846472108,0.003358723612089276,27.27111216392278,Moderate,VERIFIED
CEI-IN-B2BEE998EBE7,NIMRA INSTITUTE OF MEDICAL SCIENCES (NIMS),College,Andhra Pradesh,Krishna,,C-57010,-0.3844654463404946,1.3382717285355736,1.5902089882488888,0.48037439084825917,0.9028702304321917,11.799221188241898,91.70516009317383,High,VERIFIED
CEI-IN-0C67A6801830,DIGAMBARAYA EDUCATIONAL INSTITUTE,College,Uttar Pradesh,Agra,,C-57011,-0.43811178769033104,-0.460436812820113,-0.5555589452309899,0.10255128709524891,1.6658554965055072,0.74837935561153,32.45489360022109,Moderate,VERIFIED
CEI-IN-57AE98508FCA,SONKAR COLLEGE,College,Chhattisgarh,Mungeli,,C-57025,-0.7063434944395133,-0.7737115267293657,-1.4816189968540556,0.33023915768771617,0.08255705712682242,-4.490545066943356,6.84788187453117,Emerging,VERIFIED
CEI-IN-C6EECDF26EC9,A. K. Institute of Nursing Manendragarh,College,Chhattisgarh,Manendragarh-Chirmiri-Bharatpur(M C B),,C-57045,-0.6526971530896769,-0.6120014578819244,-0.9844186123860639,0.6325920386709394,-0.9240101936621853,-2.8408525525695643,12.292234197954913,Emerging,VERIFIED
CEI-IN-3A518F34C938,UTTARAYAN COLLEGE OF EDUCATION,College,West Bengal,Cooch Behar,,C-57135,-0.7063434944395133,-0.39982327809284085,-0.34090604661005947,0.06718680049956693,-1.4187656753742806,-1.8261513242502994,16.767341782146946,Emerging,VERIFIED
CEI-IN-DDB37980FEBC,SOFIA MEMORIAL B.ED COLLEGE,College,West Bengal,Murshidabad,,C-57136,-0.6526971530896769,0.515898038855373,0.5739783709570884,-0.6510489982925128,-0.05616472599922959,3.4993015690048,52.62347506810375,Moderate,VERIFIED
CEI-IN-9D06D94C8B0A,Sri Harsha Institute of PG Studies,College,Andhra Pradesh,Sri Potti Sriramulu Nellore,,C-57137,-0.22352642229098516,0.8728577830467549,0.8325856822257788,0.17858083956012363,-1.0019275798353648,7.170569351974951,76.2209325279324,Competitive,VERIFIED
CEI-IN-78A977092A3F,"Dr.R.N.Lahoti Ayurvedic College, Hospital and Research Institute Sultanpur",College,Maharashtra,Buldhana,,C-57148,-0.7063434944395133,1.100156861936089,2.301894195018086,-0.20998465163091184,-0.28096847733988994,10.06351916537779,87.48075328674642,Competitive,VERIFIED
CEI-IN-0EEE6CC8BBC6,Veer Narayan Mahavidyalya Tamia,College,Madhya Pradesh,Chhindwara,,C-57171,-0.7063434944395133,-0.714105124080471,-0.27316065617139823,1.0620024203191842,-1.2101921537660356,-1.0395108031679932,20.906865648071378,Emerging,VERIFIED
CEI-IN-10F149E1BB3C,SMT. SHANTI DEVI DEGREE COLLEGE,College,Uttar Pradesh,Bareilly,,C-57192,-0.6526971530896769,0.31083541816097937,0.9452142815989624,0.058143041006155305,0.6230513790237668,5.384031390579287,65.85731769908011,Competitive,VERIFIED
CEI-IN-450B7B0AB467,"Sri Sadhana B.Ed College, Markapur",College,Andhra Pradesh,Prakasam,,C-57214,-0.7599898357893498,-0.4806642285563399,-0.1395213024321072,0.3280951576984944,0.2975441910876843,-0.06647737058518602,26.787476805243003,Moderate,VERIFIED
CEI-IN-3F522E8D723B,A. N. Sinha Institute of Social Studies,College,Bihar,Patna,,C-57226,2.0832662557519823,-0.2609518970772582,-0.7746899215283611,-0.6877867169588775,1.5901296214497218,8.678467974103182,82.94050298077302,Competitive,VERIFIED
CEI-IN-AAD49AFEC26C,SRI RAMANAS COLLEGE  OF EDUCATION,College,Tamil Nadu,Virudhunagar,,C-57249,-0.3844654463404946,0.4319514167392735,0.715163461433865,-0.3590208021681842,1.5332560911302031,6.193191262173188,71.03517706976193,Competitive,VERIFIED
CEI-IN-F816235326CA,"ANANDI SHIKSHAN PRASARAK MANDALS AYURVED MEDICAL COLLEGE, HOSPITAL AND RESEARCH INSTITUTE, BULDANA",College,Maharashtra,Buldhana,,C-57264,-0.5990508117398404,0.3413059678933975,1.0878619245726255,-0.39578017037411284,-0.9873901505775097,4.228520439640662,57.9000355323937,Moderate,VERIFIED
CEI-IN-D4283D07821F,"Sri Vivekananda D.P.Ed College, Podili Village, Podili, Prakasam District",College,Andhra Pradesh,Prakasam,,C-57273,-0.7063434944395133,-0.5384934308585009,-1.0824034473340527,-0.5347510628991147,-0.10587296423892922,-4.051350823823919,8.085593588376959,Emerging,VERIFIED
CEI-IN-94104FE778B7,RAO JAI RAM DEGREE COLLEGE,College,Haryana,Mahendragarh,,C-57303,-0.545404470390004,0.04248973080895771,0.5257517189832062,-0.14826891043633572,1.0679883175120228,3.9279974897011356,55.7088712542935,Moderate,VERIFIED
CEI-IN-5650389CF8A8,"LMN College of Education, Markapur",College,Andhra Pradesh,Prakasam,,C-57348,-0.7063434944395133,0.2006984010157571,0.44061092597150553,-0.05986999837760821,-0.6205611186099036,2.4225580262685265,44.61684235461329,Moderate,VERIFIED
CEI-IN-2F705EBECB70,SUNDARBAN B.ED. COLLEGE,College,West Bengal,South 24 Parganas,,C-56796,-0.6526971530896769,-0.4206572973411072,-0.4364545826570129,0.3222258710970253,0.8921932704869489,0.12713945712726826,28.07453906589285,Moderate,VERIFIED
CEI-IN-B8AE847439D3,"The Enlightened Degree College, Jhunir",College,Punjab,Mansa,,C-56814,-0.7063434944395133,-0.6227636259947574,-1.1853597025710871,0.9029696713718297,0.17178881041463398,-2.420333446846296,14.001737139247503,Emerging,VERIFIED
CEI-IN-119D52654B87,"Saraswati Shikshan Sadan Agriculture College , Sriganganagar",College,Rajasthan,Ganganagar,,C-56822,-0.545404470390004,0.2601291580462131,0.7339781360442509,-0.39205756027086225,1.5324053717881365,5.1296792968226095,64.17347704212563,Moderate,VERIFIED
CEI-IN-CFA2AAF3FBB8,"Govt Degree College, Shitlakhet",College,Uttarakhand,Almora,,C-56826,-0.7063434944395133,-0.3317004035998563,0.3127372900073751,-0.24288732773525404,-1.5117753715804183,-0.35552146834983167,24.9318962454104,Emerging,VERIFIED
CEI-IN-B87A129EEBBF,MGM Institutes University Department of Prosthetics and Orthotics,College,Maharashtra,Raigad,,C-56858,-0.7063434944395133,-0.2209373456675017,-0.40007374426654796,0.9988743268559107,-1.0079295972434552,0.08982601866858109,27.831734375616886,Moderate,VERIFIED
CEI-IN-55412A88546E,"Womens College, Ramgarh",College,Jharkhand,Ramgarh,,C-56874,-0.7063434944395133,-0.012793163498391956,-0.30135484707120197,0.7878137586479239,-1.452504037178643,0.33121536324580503,29.48793872636109,Moderate,VERIFIED
CEI-IN-514B0406D49E,Smt. Barji Devi Girls college,College,Rajasthan,Jhunjhunu,,C-56882,-0.7063434944395133,0.7800555540844599,1.2023945397516906,1.1925426849473941,-0.24163640550281645,8.105492327039897,80.59141695289983,Competitive,VERIFIED
CEI-IN-CA67EC2D05F3,"JAGADGURU KRIPALU MAHAVIDHYALAYA, JASRAPUR",College,Rajasthan,Jhunjhunu,,C-56884,-0.7063434944395133,0.2141344660637712,0.4281659612194545,-0.17200572416486878,-1.564122479427387,1.5681951563989147,38.21114137944648,Moderate,VERIFIED
CEI-IN-141FCA2BFF1C,MA KRIPALA DEVII SHIKSHAN PRASHIKSHAN MAHAVIDYALAYA,College,Uttar Pradesh,Ayodhya,,C-56925,-0.7063434944395133,-0.365342197293865,-0.6972179569625746,0.22399849407581407,-0.9595017292326072,-2.1337786559908207,15.276955268664377,Emerging,VERIFIED
CEI-IN-282D936CF7D7,KARAVALI COLLEGE OF PHYSIOTHERAPHY,College,Karnataka,Dakshina Kannada,,C-56935,-0.7063434944395133,0.8614238255818534,1.6028974119208461,0.4183017321028945,0.08128178865210572,8.615713014940306,82.69572426862489,Competitive,VERIFIED
CEI-IN-DD6C945A819B,Chaudhary Veerbhan Singh Anita Devi Mahavidyalaya,College,Uttar Pradesh,Mainpuri,,C-56949,-0.5990508117398404,9.124955943340527,0.1021721585732002,11.513689950082584,0.6405179372675123,43.899276229966844,99.78877965967862,Elite,VERIFIED
CEI-IN-BB46E809FFCF,SMT LONGSHREE MAHILA MAHAVIDYALAYA,College,Uttar Pradesh,Kannauj,,C-56961,-0.7063434944395133,1.0850861665874383,0.8647633680065688,0.29236887472286177,-0.7920771280334113,6.4351602232604925,72.35184965849422,Competitive,VERIFIED
CEI-IN-0408DCD33AA1,"DR R K S SHIKSHAN SANTHAN, KHIRIYA DHUMARI",College,Uttar Pradesh,Etah,,C-56963,-0.7063434944395133,-0.1736906428022632,0.007107255521481235,-0.0705172832910537,-1.2431419597071853,-0.2962201242840097,25.29314224801611,Moderate,VERIFIED
CEI-IN-DBB5A09AF34F,"DR. LAL JI TRIPATHI MAHAVIDYALAYA, PATHANPUR",College,Uttar Pradesh,Amethi,,C-57004,-0.6526971530896769,0.23167475956896752,0.12765096808806234,-0.8564450621674463,0.053295217842576646,1.2889915069423687,36.21145722294603,Moderate,VERIFIED
CEI-IN-2A20AC18F46B,"Durgesh Nandani Vashishat Narayan Shikshan and Prashikshan Mahavidyalaya, Soharauna Tiwari, Maharajganj",College,Uttar Pradesh,Mahrajganj,,C-57007,-0.545404470390004,-0.27171383391048465,-0.07420004426946096,1.00076312178566,0.132513540807297,2.262234730439674,43.422559121955075,Moderate,VERIFIED
CEI-IN-9FE9E756A01F,Govt. Naveen College Buxwaha,College,Madhya Pradesh,Chhatarpur,,C-57014,-0.7063434944395133,-0.20227513307813944,-0.23821996527737196,-0.759518755985378,-0.2230392565077437,-1.205144378464917,19.943542974456157,Emerging,VERIFIED
CEI-IN-A4B2B893F27E,NARAYANA DEGREE COLLEGE,College,Andhra Pradesh,Kurnool,,C-57053,-0.6526971530896769,0.9079076634072052,0.2786065683122537,0.32691732462485795,-1.543590873809339,4.023710056917336,56.40964901891113,Moderate,VERIFIED
CEI-IN-5E9B5EA94298,"Sri Rajarajeswari College of Education, Pulipadu Village, Mundlamur Mandal, Prakasam District",College,Andhra Pradesh,Prakasam,,C-57066,-0.22352642229098516,-1.194090725704342,-1.3125768483761964,-0.33784339881304254,0.2185821944295274,-4.293963121696113,7.370997670654191,Emerging,VERIFIED
CEI-IN-97BEEAECC18E,"Akshara College of Education, Gundlapalli Village, Maddipadu Mandal, Prakasam District",College,Andhra Pradesh,Prakasam,,C-57067,-0.7063434944395133,-0.13759463286518678,-0.48674248106880713,0.4864725240826561,-0.20299329365523067,0.005306954736353814,27.277034229539264,Moderate,VERIFIED
CEI-IN-2FF0B7A378B2,"Shaheed Mahendra Singh Bhakuni Rajkiya Mahavidyalaya Dugnakuri (Banlekh), Janpad Bageshwar",College,Uttarakhand,Bageshwar,,C-57068,-0.5990508117398404,0.24479035781219521,0.06507602089173062,0.34171514714088064,-0.2546960356301805,2.737068275826557,46.88301946385566,Moderate,VERIFIED
CEI-IN-23873A75AA53,MINAKHAN DR.B.R.AMBEDKAR COLLEGE OF EDUCATION,College,West Bengal,North 24 Parganas,,C-57100,-0.7063434944395133,0.40920706565922305,1.0508059709947242,0.6001943187262179,-1.419101011473321,4.956516250507697,63.022622290654986,Moderate,VERIFIED
CEI-IN-390B2E8899C7,Sree Tirumalesa Degree College,College,Andhra Pradesh,Chittoor,,C-57143,-0.6526971530896769,-0.04574301164831724,0.1355422083183813,-0.15012904428209276,1.6542703647233916,2.6739151919008073,46.38753997394291,Moderate,VERIFIED
CEI-IN-11BCC8A53AEA,AMALA INSTITUTE,College,Madhya Pradesh,Bhopal,,C-57168,-0.43811178769033104,-0.4455630153570696,-0.9227319983620124,-1.4709937589764475,1.5448593739862488,-2.415630469158791,14.021477357969125,Emerging,VERIFIED
CEI-IN-8D0984BDE7A2,"Sri Viswabharathi College of Education, Giddalur, Prakasam District",College,Andhra Pradesh,Prakasam,,C-57215,-0.5990508117398404,-0.5035165383327211,-0.9641845578609844,-0.06254759312090383,1.4983539886719683,-1.4055771219455826,18.913103557187412,Emerging,VERIFIED
CEI-IN-6284D26C8515,Gayatri College Of Nursing,College,Rajasthan,Udaipur,,C-57219,-0.6526971530896769,-0.8535810582974194,-1.413692114918182,-0.15797657808803972,-1.3768904918073421,-6.095320726823934,3.4269019700738284,Emerging,VERIFIED
CEI-IN-3C9BABDE9545,"S.V.Ss, VIKASRATNA SARKARSAHEB RAWAL, COLLEGE OF AGRICULTURE, DONDAICHA, TAL. SHINDKHEDA",College,Maharashtra,Dhule,,C-57231,-0.3844654463404946,0.9062214371367365,2.0349942765567235,-0.4337616596415005,-0.6533828702741693,9.36752464249542,85.37249792727704,Competitive,VERIFIED
CEI-IN-A7EC9090C5A6,VIVEKANANDA KENDRA COLLEGE OF TEACHER EDUCATION,College,Arunachal Pradesh,Papum Pare,,C-57246,-0.6526971530896769,0.20091984788930353,0.5364480618546732,-0.816646374127991,0.8757312380922013,2.975647405865659,48.60831458012555,Moderate,VERIFIED
CEI-IN-5DA556D471A7,MARIAMMAN COLLEGE OF EDUCATION,College,Tamil Nadu,Tiruchirappalli,,C-57253,-0.16988008094114876,-0.31964951820337645,-0.08123796931979653,-0.061371627631332214,-0.9567929983963469,1.2076416184692325,35.652809033124086,Moderate,VERIFIED
CEI-IN-941CE6EA843B,ELIJAH INSTITUTE OF MANAGEMENT STUDIES,College,Kerala,Thrissur,,C-57268,-0.06258739824147593,-0.7155238946623645,-0.8365910877833918,0.06010631661865129,1.4821332643755274,0.41938980524461456,30.103833550475738,Moderate,VERIFIED
CEI-IN-191AB559EA8E,SHRI VINAYAK COLLEGE THANAGAZI,College,Rajasthan,Alwar,,C-57284,-0.7063434944395133,-0.25767457332623,-0.6209752493650882,0.586408528144914,1.2375603922574687,0.5159795199409943,30.794741205732564,Moderate,VERIFIED
CEI-IN-FBB51498DEA3,"St. Xaviers College, Asansol",College,West Bengal,Paschim Bardhaman,,C-57290,-0.6526971530896769,-0.33258403992569197,-1.1355564776076528,-0.04613969236671476,-0.522332966989722,-3.067615064389078,11.427612617947807,Emerging,VERIFIED
CEI-IN-8ED3BDCD56C0,SIDDHINATH MAHAVIDYALAYA,College,West Bengal,Purba Medinipur,,C-57291,-0.545404470390004,-0.02951236070977123,0.07823197222164757,-0.55391724886288,0.538880699796783,1.5700322424542856,38.22495953255162,Moderate,VERIFIED
CEI-IN-CDFD4472C237,MJS SMARAK PRASHIKSHAN MAHAVIDYALAYA NANDIGRAM BHARATKUND FAIZABAD,College,Uttar Pradesh,Ayodhya,,C-57294,-0.6526971530896769,-0.348518687031474,-0.8144487590782065,0.04727688109320668,-0.8212487678778504,-2.344112445106254,14.376801294958346,Emerging,VERIFIED
CEI-IN-8FA4AED9569D,Teerthanker K.R.D. college Jatauli Haily mandi,College,Haryana,Gurugram,,C-57305,-0.7063434944395133,-0.07485000036963858,-0.6209750174991244,-0.06737968816380098,-1.460994218381408,-1.8694998710905406,16.565991551186386,Emerging,VERIFIED
CEI-IN-DEEEF2119549,Shri Kesaw Brahma Mahila Mahavidyalaya Gadhchaubey Terahi Kaptanganj Azamgarh,College,Uttar Pradesh,Azamgarh,,C-57325,-0.7599898357893498,-0.1568561899153072,-0.2570849581161882,-0.4833085831689298,-1.4699296601647511,-1.8820467694156109,16.506770895021518,Emerging,VERIFIED
CEI-IN-1FD5C78F3260,SMT. PANA DEVI RAMESHWAR LAL SHARMA PG COLLEGE (ADUKA) CHIRAWA,College,Rajasthan,Jhunjhunu,,C-57351,-0.43811178769033104,0.5606851436890213,1.765490674708419,0.6351552779388528,1.6685751911973412,10.646466064156709,89.07378893758143,Competitive,VERIFIED
CEI-IN-09BA3BBA71C4,AGRAGAMI INSTITUTE OF COMPUTERS AND ADVANCED MANAGEMENT STUDIES,College,Karnataka,Bengaluru Urban,,C-57359,-0.5990508117398404,0.5131294594868464,1.2271505554006128,-0.8158533551539613,-1.427820531535583,4.196875108746206,57.6434126890126,Moderate,VERIFIED
CEI-IN-A333AD959398,"WOMENS COLLEGE, CHATRA",College,Jharkhand,Chatra,,C-56774,-0.6526971530896769,0.39701024266044055,1.1317951041456042,-0.03616810035948505,-0.290158600086026,5.321170336102725,65.45461723715898,Competitive,VERIFIED
CEI-IN-4AE51FEBBF04,BHUVAN LAW COLLEGE,College,Karnataka,Bengaluru Urban,,C-56780,-0.545404470390004,0.2986775277293063,0.6010014712124404,0.5606349659168052,1.1815921609001845,5.903530157560923,69.23881716609421,Competitive,VERIFIED
CEI-IN-C38D61B3F58F,SAHA ALIMUDDIN COLLEGE OF EDUCATION,College,West Bengal,Nadia,,C-56791,-0.7063434944395133,-0.01816498407199432,-0.20912588790702094,-0.5978857878055469,-0.9306260027122593,-0.9143619975080705,21.580007106478742,Emerging,VERIFIED
CEI-IN-21183E345F8D,ARYAN EDUCATION AND RESEARCH INSTITUTE,College,West Bengal,Murshidabad,,C-56800,-0.7063434944395133,-0.3401104333981925,0.30915982454481894,0.3535203185642924,0.11311095424984176,1.634665856853091,38.72636108808086,Moderate,VERIFIED
CEI-IN-D1BC473646F5,World College Of Medical Sciences and Research and Hospital,College,Haryana,Jhajjar,,C-56802,-0.7063434944395133,0.03115760459864065,0.7933153924157218,-0.3896001758284401,0.8465533503005074,3.5468689280033145,52.903786173950806,Moderate,VERIFIED
CEI-IN-62B622BDC5A8,"Amar Jyoti College, Dawal",College,Rajasthan,Jalore,,C-56808,-0.7063434944395133,-1.7434061582344516,-2.1876834237733283,0.8353311612984077,1.1094676745551824,-7.7084915514691845,1.5594772790082514,Emerging,VERIFIED
CEI-IN-ADB34041DBCE,Shri Kalidas Ayurvedic Medical College and Hospital Badami,College,Karnataka,Bagalkote,,C-56841,0.5811686979565616,-0.7690705018972238,-0.5625515426667069,0.32779720297449527,-0.733398754296892,2.0239443753293247,41.665679655730585,Moderate,VERIFIED
CEI-IN-29266DB36118,Mangala College of Allied Health Sciences,College,Karnataka,Dakshina Kannada,,C-56842,-0.7063434944395133,-0.25553486349154264,-0.05647553783520023,-0.5078718010480138,-0.023864042892830683,-0.3771198566726262,24.77200047376525,Emerging,VERIFIED
CEI-IN-35F32ABEB1CB,"C633 M.M. GARAMPALLI M.S.W. COLLEGE, GURMITKAL, YADGIR",College,Karnataka,Yadgir,,C-56847,-0.7063434944395133,0.726026947749221,1.4358237774126033,-0.03712279977973704,-0.4056930338098213,6.798678865057051,74.35942990248333,Competitive,VERIFIED
CEI-IN-CAF4C9D8DB64,"Habib Educational and Welfare Societys M S College of Arts, Commerce, Science and BMS",College,Maharashtra,Palghar,,C-56854,-0.6526971530896769,-0.8868853770801358,-1.8239386809206932,0.4557725223424143,1.5814979332636723,-4.250551159177082,7.536815507915828,Emerging,VERIFIED
CEI-IN-56643DED5D0C,Sri Ram Teachers Training College,College,Jharkhand,Ranchi,,C-56871,-0.7063434944395133,-0.8360062646890255,-0.7721065200489778,0.17399383995304174,-1.3860705875891248,-4.064803295233448,8.046113150933712,Emerging,VERIFIED
CEI-IN-136AAFC023BB,ZENEX VISION DEGREE COLLEGE,College,Andhra Pradesh,Sri Potti Sriramulu Nellore,,C-56947,-0.1162337395913122,-0.28433697904569466,-0.07668963656642422,-0.19658353371429443,-0.1452664988800428,1.9397984837873714,40.905681234948084,Moderate,VERIFIED
CEI-IN-14E7088F2188,"VIKRAM COLLEGE OF NURSING, MADURAI",College,Tamil Nadu,Madurai,,C-56948,-0.7063434944395133,0.7474794013057329,1.4133982782999728,0.680499181590162,1.3388918144627147,9.076497821142771,84.44470764736073,Competitive,VERIFIED
CEI-IN-5135C6BE75F2,"Mother College of Education (B.Ed) Darsi, Prakasam District",College,Andhra Pradesh,Prakasam,,C-57064,-0.7063434944395133,-0.282559728698337,-0.31354988615836554,0.6585171184207677,0.8728367582497281,1.0989091791552377,34.85333017489834,Moderate,VERIFIED
CEI-IN-EF3F7AECF69A,GOVT.COLLEGE LYTH KOTHI (CHAMBA),College,Himachal Pradesh,Chamba,,C-57082,-0.7063434944395133,-1.1336655364435388,-1.5569577854159105,-0.9266224103840894,-1.0141775535643933,-8.239142798661106,1.148880729598484,Emerging,VERIFIED
CEI-IN-98BAD0181E1B,MAA GAYATRI COLLEGE OF EDUCATION,College,Uttar Pradesh,Moradabad,,C-57091,-0.6526971530896769,0.9684381959795766,1.809158536209942,0.2683199632426552,1.3991800741533493,10.456684161178396,88.59212760077382,Competitive,VERIFIED
CEI-IN-BAE5857694D5,SRI KONGADIYAPPA COLLEGE OF EDUCATION,College,Karnataka,Bengaluru Rural,,C-57152,-0.7063434944395133,-0.008632157911065318,-0.053612427049844986,-0.7633843485712732,-1.5125129943281095,-1.1271453993806662,20.387697895692682,Emerging,VERIFIED
CEI-IN-429792AB641C,HARINADHA REDDY INSTITUTE OF MANAGEMENT SCIENCES,College,Andhra Pradesh,Chittoor,,C-57160,-0.3844654463404946,-1.2704393009427246,-1.4613615962014204,-1.468544586585595,-0.9225982528206451,-7.8749878057624185,1.4055035729795886,Emerging,VERIFIED
