college_id,college_name,section,section_rendered,value_count,source_name_visible,source_url_visible,source_type_visible,officiality_visible,extracted_at_visible,academic_year_visible,freshness_visible,stale_status,api_has_provenance,db_has_provenance,frontend_gap,backend_gap,risk_level,recommended_fix,provenance_status,freshness_status
"CORE-NIT-HAMIRPUR","National Institute of Technology, Hamirpur","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-HAMIRPUR","National Institute of Technology, Hamirpur","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-HAMIRPUR","National Institute of Technology, Hamirpur","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-HAMIRPUR","National Institute of Technology, Hamirpur","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-NIT-JAMSHEDPUR","National Institute of Technology, Jamshedpur","seats","true","32","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.340Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-JAMSHEDPUR","National Institute of Technology, Jamshedpur","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.800Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-NIT-JAMSHEDPUR","National Institute of Technology, Jamshedpur","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-JAMSHEDPUR","National Institute of Technology, Jamshedpur","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-JAMSHEDPUR","National Institute of Technology, Jamshedpur","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-JAMSHEDPUR","National Institute of Technology, Jamshedpur","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-NIT-SURATHKAL","National Institute of Technology, Karnataka","seats","true","44","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.330Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-SURATHKAL","National Institute of Technology, Karnataka","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.780Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-NIT-SURATHKAL","National Institute of Technology, Karnataka","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-SURATHKAL","National Institute of Technology, Karnataka","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-SURATHKAL","National Institute of Technology, Karnataka","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-SURATHKAL","National Institute of Technology, Karnataka","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-NIT-KURUKSHETRA","National Institute of Technology, Kurukshetra","seats","true","80","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.342Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-KURUKSHETRA","National Institute of Technology, Kurukshetra","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.803Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-NIT-KURUKSHETRA","National Institute of Technology, Kurukshetra","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-KURUKSHETRA","National Institute of Technology, Kurukshetra","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-KURUKSHETRA","National Institute of Technology, Kurukshetra","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-KURUKSHETRA","National Institute of Technology, Kurukshetra","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-NIT-PATNA","National Institute of Technology, Patna","seats","true","72","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.333Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-PATNA","National Institute of Technology, Patna","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.791Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-NIT-PATNA","National Institute of Technology, Patna","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-PATNA","National Institute of Technology, Patna","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-PATNA","National Institute of Technology, Patna","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-PATNA","National Institute of Technology, Patna","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-NIT-RAIPUR","National Institute of Technology, Raipur","seats","true","48","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.336Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-RAIPUR","National Institute of Technology, Raipur","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.796Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-NIT-RAIPUR","National Institute of Technology, Raipur","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-RAIPUR","National Institute of Technology, Raipur","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-RAIPUR","National Institute of Technology, Raipur","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-RAIPUR","National Institute of Technology, Raipur","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-NIT-ROURKELA","National Institute of Technology, Rourkela","seats","true","96","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.349Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-ROURKELA","National Institute of Technology, Rourkela","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.808Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-NIT-ROURKELA","National Institute of Technology, Rourkela","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-ROURKELA","National Institute of Technology, Rourkela","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-ROURKELA","National Institute of Technology, Rourkela","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-ROURKELA","National Institute of Technology, Rourkela","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-NIT-SILCHAR","National Institute of Technology, Silchar","seats","true","24","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.351Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-SILCHAR","National Institute of Technology, Silchar","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.810Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-NIT-SILCHAR","National Institute of Technology, Silchar","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-SILCHAR","National Institute of Technology, Silchar","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-SILCHAR","National Institute of Technology, Silchar","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-SILCHAR","National Institute of Technology, Silchar","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-NIT-SRINAGAR","National Institute of Technology, Srinagar","seats","true","46","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.352Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-SRINAGAR","National Institute of Technology, Srinagar","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.812Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-NIT-SRINAGAR","National Institute of Technology, Srinagar","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-SRINAGAR","National Institute of Technology, Srinagar","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-SRINAGAR","National Institute of Technology, Srinagar","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-SRINAGAR","National Institute of Technology, Srinagar","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-NIT-TRICHY","National Institute of Technology, Tiruchirapalli","seats","true","40","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.353Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-TRICHY","National Institute of Technology, Tiruchirapalli","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.815Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-NIT-TRICHY","National Institute of Technology, Tiruchirapalli","fees","true","1","Official Fee Structure","N/A","N/A","N/A","2026-05-01T13:19:39.201Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-TRICHY","National Institute of Technology, Tiruchirapalli","placements","true","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","true","","","","REVIEW","Promote item source to section-level primarySource","API_ONLY_NOT_RENDERED","MISSING"
"CORE-NIT-TRICHY","National Institute of Technology, Tiruchirapalli","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-TRICHY","National Institute of Technology, Tiruchirapalli","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-NIT-WARANGAL","National Institute of Technology, Warangal","seats","true","64","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.354Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-NIT-WARANGAL","National Institute of Technology, Warangal","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.818Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-NIT-WARANGAL","National Institute of Technology, Warangal","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-WARANGAL","National Institute of Technology, Warangal","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-WARANGAL","National Institute of Technology, Warangal","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-NIT-WARANGAL","National Institute of Technology, Warangal","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIIT-JABALPUR","Pandhi Dwarka Prasad Mishra Indian Institute of Information Technology & Manufacturing , Jabalpur","seats","true","8","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.361Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIIT-JABALPUR","Pandhi Dwarka Prasad Mishra Indian Institute of Information Technology & Manufacturing , Jabalpur","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.831Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-IIIT-JABALPUR","Pandhi Dwarka Prasad Mishra Indian Institute of Information Technology & Manufacturing , Jabalpur","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-JABALPUR","Pandhi Dwarka Prasad Mishra Indian Institute of Information Technology & Manufacturing , Jabalpur","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-JABALPUR","Pandhi Dwarka Prasad Mishra Indian Institute of Information Technology & Manufacturing , Jabalpur","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-JABALPUR","Pandhi Dwarka Prasad Mishra Indian Institute of Information Technology & Manufacturing , Jabalpur","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-PUDUCHERRY-TECHNOLOGICAL-UNIVERSITY-PUDUCHERRY","Puducherry Technological University, Puducherry","seats","true","14","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.370Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-PUDUCHERRY-TECHNOLOGICAL-UNIVERSITY-PUDUCHERRY","Puducherry Technological University, Puducherry","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.845Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-PUDUCHERRY-TECHNOLOGICAL-UNIVERSITY-PUDUCHERRY","Puducherry Technological University, Puducherry","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-PUDUCHERRY-TECHNOLOGICAL-UNIVERSITY-PUDUCHERRY","Puducherry Technological University, Puducherry","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-PUDUCHERRY-TECHNOLOGICAL-UNIVERSITY-PUDUCHERRY","Puducherry Technological University, Puducherry","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-PUDUCHERRY-TECHNOLOGICAL-UNIVERSITY-PUDUCHERRY","Puducherry Technological University, Puducherry","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-PUNJAB-ENGINEERING-COLLEGE-CHANDIGARH","Punjab Engineering College , Chandigarh","seats","true","24","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.369Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-PUNJAB-ENGINEERING-COLLEGE-CHANDIGARH","Punjab Engineering College , Chandigarh","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.843Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-PUNJAB-ENGINEERING-COLLEGE-CHANDIGARH","Punjab Engineering College , Chandigarh","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-PUNJAB-ENGINEERING-COLLEGE-CHANDIGARH","Punjab Engineering College , Chandigarh","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
